Results Table 1
,Tensile strain (Displacement) gauge length,Maximum Force,Displacement at Maximum Force,Tensile stress at Maximum Force,Tensile strain (Displacement) at Maximum Force,Tensile displacement at Maximum Force,Modulus (Automatic Young's),Displacement at Tensile strength,Force at Tensile strength
,(mm),(kN),(mm),(MPa),(%),(mm),(MPa),(mm),(kN)
7,"50.00","1.63","3.44","543.59","6.88","3.44","23615.89","3.44","1.63"
Time,Displacement,Force
(s),(mm),(kN)
"11.8200","0.9849","1.1465"
"11.8400","0.9868","1.1479"
"11.8600","0.9886","1.1494"
"11.8800","0.9904","1.1509"
"11.9000","0.9920","1.1522"
"11.9200","0.9937","1.1535"
"11.9400","0.9952","1.1548"
"11.9600","0.9969","1.1560"
"11.9800","0.9986","1.1571"
"12.0000","1.0003","1.1584"
"12.0200","1.0019","1.1597"
"12.0400","1.0035","1.1609"
"12.0600","1.0051","1.1620"
"12.0800","1.0068","1.1631"
"12.1000","1.0085","1.1643"
"12.1200","1.0102","1.1655"
"12.1400","1.0120","1.1669"
"12.1600","1.0137","1.1682"
"12.1800","1.0155","1.1696"
"12.2000","1.0170","1.1710"
"12.2200","1.0186","1.1721"
"12.2400","1.0201","1.1731"
"12.2600","1.0218","1.1741"
"12.2800","1.0233","1.1752"
"12.3000","1.0248","1.1761"
"12.3200","1.0265","1.1771"
"12.3400","1.0283","1.1783"
"12.3600","1.0299","1.1796"
"12.3800","1.0317","1.1809"
"12.4000","1.0335","1.1823"
"12.4200","1.0350","1.1836"
"12.4400","1.0368","1.1847"
"12.4600","1.0384","1.1859"
"12.4800","1.0400","1.1870"
"12.5000","1.0416","1.1881"
"12.5200","1.0434","1.1892"
"12.5400","1.0450","1.1905"
"12.5600","1.0466","1.1917"
"12.5800","1.0482","1.1928"
"12.6000","1.0499","1.1939"
"12.6200","1.0516","1.1951"
"12.6400","1.0533","1.1963"
"12.6600","1.0552","1.1975"
"12.6800","1.0567","1.1988"
"12.7000","1.0586","1.2000"
"12.7200","1.0604","1.2013"
"12.7400","1.0621","1.2027"
"12.7600","1.0637","1.2040"
"12.7800","1.0653","1.2051"
"12.8000","1.0670","1.2062"
"12.8200","1.0684","1.2071"
"12.8400","1.0701","1.2081"
"12.8600","1.0718","1.2091"
"12.8800","1.0736","1.2102"
"12.9000","1.0754","1.2115"
"12.9200","1.0771","1.2128"
"12.9400","1.0788","1.2141"
"12.9600","1.0803","1.2152"
"12.9800","1.0821","1.2163"
"13.0000","1.0837","1.2174"
"13.0200","1.0853","1.2185"
"13.0400","1.0869","1.2194"
"13.0600","1.0887","1.2204"
"13.0800","1.0902","1.2215"
"13.1000","1.0918","1.2226"
"13.1200","1.0933","1.2235"
"13.1400","1.0948","1.2244"
"13.1600","1.0965","1.2253"
"13.1800","1.0982","1.2264"
"13.2000","1.1000","1.2275"
"13.2200","1.1018","1.2288"
"13.2400","1.1036","1.2300"
"13.2600","1.1054","1.2313"
"13.2800","1.1069","1.2326"
"13.3000","1.1084","1.2336"
"13.3200","1.1100","1.2344"
"13.3400","1.1116","1.2353"
"13.3600","1.1131","1.2362"
"13.3800","1.1148","1.2371"
"13.4000","1.1166","1.2381"
"13.4200","1.1185","1.2393"
"13.4400","1.1203","1.2407"
"13.4600","1.1221","1.2420"
"13.4800","1.1237","1.2433"
"13.5000","1.1253","1.2444"
"13.5200","1.1270","1.2454"
"13.5400","1.1286","1.2464"
"13.5600","1.1301","1.2474"
"13.5800","1.1319","1.2484"
"13.6000","1.1337","1.2494"
"13.6200","1.1353","1.2506"
"13.6400","1.1368","1.2516"
"13.6600","1.1383","1.2524"
"13.6800","1.1399","1.2532"
"13.7000","1.1416","1.2542"
"13.7200","1.1434","1.2552"
"13.7400","1.1453","1.2563"
"13.7600","1.1469","1.2576"
"13.7800","1.1487","1.2587"
"13.8000","1.1505","1.2599"
"13.8200","1.1519","1.2610"
"13.8400","1.1534","1.2618"
"13.8600","1.1549","1.2626"
"13.8800","1.1566","1.2634"
"13.9000","1.1581","1.2643"
"13.9200","1.1597","1.2652"
"13.9400","1.1614","1.2660"
"13.9600","1.1632","1.2670"
"13.9800","1.1650","1.2682"
"14.0000","1.1667","1.2694"
"14.0200","1.1684","1.2706"
"14.0400","1.1700","1.2717"
"14.0600","1.1717","1.2727"
"14.0800","1.1734","1.2736"
"14.1000","1.1750","1.2746"
"14.1200","1.1768","1.2755"
"14.1400","1.1785","1.2766"
"14.1600","1.1802","1.2777"
"14.1800","1.1817","1.2788"
"14.2000","1.1834","1.2796"
"14.2200","1.1850","1.2804"
"14.2400","1.1867","1.2813"
"14.2600","1.1885","1.2823"
"14.2800","1.1904","1.2834"
"14.3000","1.1921","1.2846"
"14.3200","1.1940","1.2858"
"14.3400","1.1957","1.2870"
"14.3600","1.1970","1.2880"
"14.3800","1.1985","1.2886"
"14.4000","1.2000","1.2892"
"14.4200","1.2017","1.2900"
"14.4400","1.2032","1.2909"
"14.4600","1.2049","1.2917"
"14.4800","1.2068","1.2926"
"14.5000","1.2085","1.2937"
"14.5200","1.2103","1.2949"
"14.5400","1.2120","1.2960"
"14.5600","1.2135","1.2970"
"14.5800","1.2151","1.2979"
"14.6000","1.2169","1.2987"
"14.6200","1.2186","1.2996"
"14.6400","1.2201","1.3006"
"14.6600","1.2219","1.3015"
"14.6800","1.2235","1.3024"
"14.7000","1.2251","1.3033"
"14.7200","1.2266","1.3041"
"14.7400","1.2281","1.3048"
"14.7600","1.2299","1.3055"
"14.7800","1.2316","1.3064"
"14.8000","1.2333","1.3074"
"14.8200","1.2352","1.3085"
"14.8400","1.2370","1.3096"
"14.8600","1.2388","1.3107"
"14.8800","1.2405","1.3118"
"14.9000","1.2421","1.3129"
"14.9200","1.2436","1.3136"
"14.9400","1.2452","1.3143"
"14.9600","1.2469","1.3152"
"14.9800","1.2484","1.3160"
"15.0000","1.2501","1.3167"
"15.0200","1.2519","1.3175"
"15.0400","1.2536","1.3184"
"15.0600","1.2554","1.3194"
"15.0800","1.2571","1.3204"
